trial_id,release_ball_direction_x,release_ball_direction_z,release_ball_direction_y,elbow_release_angle,elbow_max_angle,wrist_release_angle,wrist_max_angle,knee_release_angle,knee_max_angle,release_ball_speed,calculated_release_angle,release_ball_velocity_x,release_ball_velocity_y,release_ball_velocity_z,Prediction,Probability_0,Probability_1,shap_direction_release_ball_direction_x,shap_importance_release_ball_direction_x,shap_unit_change_release_ball_direction_x,shap_direction_release_ball_direction_z,shap_importance_release_ball_direction_z,shap_unit_change_release_ball_direction_z,shap_direction_release_ball_direction_y,shap_importance_release_ball_direction_y,shap_unit_change_release_ball_direction_y,shap_direction_elbow_release_angle,shap_importance_elbow_release_angle,shap_unit_change_elbow_release_angle,shap_direction_elbow_max_angle,shap_importance_elbow_max_angle,shap_unit_change_elbow_max_angle,shap_direction_wrist_release_angle,shap_importance_wrist_release_angle,shap_unit_change_wrist_release_angle,shap_direction_wrist_max_angle,shap_importance_wrist_max_angle,shap_unit_change_wrist_max_angle,shap_direction_knee_release_angle,shap_importance_knee_release_angle,shap_unit_change_knee_release_angle,shap_direction_knee_max_angle,shap_importance_knee_max_angle,shap_unit_change_knee_max_angle,shap_direction_release_ball_speed,shap_importance_release_ball_speed,shap_unit_change_release_ball_speed,shap_direction_calculated_release_angle,shap_importance_calculated_release_angle,shap_unit_change_calculated_release_angle,shap_direction_release_ball_velocity_x,shap_importance_release_ball_velocity_x,shap_unit_change_release_ball_velocity_x,shap_direction_release_ball_velocity_y,shap_importance_release_ball_velocity_y,shap_unit_change_release_ball_velocity_y,shap_direction_release_ball_velocity_z,shap_importance_release_ball_velocity_z,shap_unit_change_release_ball_velocity_z
T0001,0.3770123170199189,0.926203487482012,0.0029686009214167017,72.32582957950736,106.27211829325331,28.102764926877825,35.91840619355692,32.646275731714404,63.5410068390672,9.907618263436408,62.95920609792179,3.735294117647026,0.02941176470588225,9.176470588235276,0,0.9108718,0.08912821,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available,No feedback available
T0002,0.4176440395469818,0.9019061467517638,-0.1101760349725166,58.430068002049,101.79879837206796,32.76662558034087,38.6937901245473,33.83402566071382,65.56563492159438,11.826803382018102,64.96499886436283,4.9393939393939466,-1.303030303030304,10.666666666666677,1,0.082084656,0.91791534,increase,0.0536,0.04 meters,increase,0.0791,0.09 meters,increase,1.6703,0.01 meters,decrease,0.1628,5.84 degrees,increase,0.4481,10.18 degrees,decrease,0.3107,3.28 degrees,increase,0.3199,3.87 degrees,increase,0.1061,3.38 degrees,decrease,0.2354,6.56 degrees,decrease,0.321,1.18 meters,increase,0.2969,6.50 degrees,decrease,0.4251,0.49 meters,decrease,0.0088,0.13 meters,decrease,0.2892,1.07 meters
T0003,0.3830860128966606,0.9223532464358148,-0.0500958632249483,73.88372806723093,106.98963280935146,26.22094346440733,38.99808908735453,33.55029295438971,65.25734578567558,10.28331446926667,60.31469365327763,3.939393939393909,-0.5151515151515156,9.484848484848502,0,0.96186703,0.038132977,increase,0.0265,0.04 meters,increase,0.0716,0.09 meters,decrease,0.6186,0.01 meters,decrease,1.0381,7.39 degrees,decrease,1.8865,10.70 degrees,decrease,0.6875,2.62 degrees,increase,0.3079,3.90 degrees,decrease,0.1962,3.36 degrees,decrease,0.3676,6.53 degrees,increase,0.0213,1.03 meters,decrease,0.2441,6.03 degrees,increase,0.0734,0.39 meters,decrease,0.0502,0.05 meters,increase,0.1668,0.95 meters
T0004,0.292053952543455,0.9563964599774945,0.0032093840938841947,71.42483459876938,104.1608651893775,22.64988113813658,36.35303834703563,29.56845337375442,64.65257327939122,9.1643018864365,63.41890301549047,2.676470588235221,0.02941176470588225,8.764705882352942,0,0.838266,0.161734,decrease,0.1402,0.03 meters,decrease,0.4229,0.10 meters,decrease,0.8644,0.00 meters,decrease,0.2651,7.14 degrees,decrease,0.7558,10.42 degrees,increase,0.511,2.26 degrees,increase,0.4001,3.64 degrees,decrease,0.1591,2.96 degrees,decrease,0.8993,6.47 degrees,increase,0.0896,0.92 meters,decrease,0.5221,6.34 degrees,increase,0.0886,0.27 meters,increase,0.1388,0.00 meters,decrease,0.0379,0.88 meters
T0005,0.3899165474546765,0.9188942412043748,-0.059987161146873,73.61934760096943,103.83202376178863,21.75449760296812,34.532455245139325,32.856306305834785,64.1655677696481,11.11348918536743,60.90081725196502,4.3333333333333535,-0.6666666666666672,10.21212121212123,1,0.48514473,0.51485527,increase,0.0714,0.04 meters,increase,0.086,0.09 meters,decrease,0.829,0.01 meters,decrease,0.4252,7.36 degrees,increase,0.896,10.38 degrees,increase,0.8543,2.18 degrees,increase,0.0195,3.45 degrees,decrease,0.1667,3.29 degrees,decrease,0.7041,6.42 degrees,decrease,0.2468,1.11 meters,decrease,0.536,6.09 degrees,increase,0.2112,0.43 meters,decrease,0.1161,0.07 meters,decrease,0.2486,1.02 meters
T0006,0.4828369914053449,0.8743913675201247,-0.0480434817318749,71.84964096037254,100.70656676944007,24.416968515045347,40.352861201559016,36.37762329695315,65.54800033843149,12.243810667189337,61.18315595785048,5.911764705882368,-0.5882352941176459,10.705882352941172,0,0.92810935,0.07189066,increase,0.0325,0.05 meters,increase,0.0357,0.09 meters,decrease,0.9071,0.00 meters,decrease,0.2657,7.18 degrees,increase,0.3441,10.07 degrees,increase,0.8083,2.44 degrees,decrease,0.7312,4.04 degrees,decrease,0.408,3.64 degrees,decrease,0.7649,6.55 degrees,decrease,0.3662,1.22 meters,decrease,0.6118,6.12 degrees,decrease,0.4518,0.59 meters,decrease,0.1745,0.06 meters,decrease,0.291,1.07 meters
T0007,0.471988623521372,0.8815879462324507,0.005425156592199602,71.87487869098874,104.97714224226108,27.69206362328445,38.84907099962881,30.143989921325492,63.85113225353674,11.171301616104532,56.95801261527676,5.272727272727257,0.06060606060606055,9.848484848484851,1,0.14806938,0.8519306,increase,0.0926,0.05 meters,increase,0.1452,0.09 meters,decrease,0.3996,0.00 meters,increase,0.0495,7.19 degrees,increase,0.1508,10.50 degrees,decrease,0.3541,2.77 degrees,increase,0.514,3.88 degrees,increase,0.2637,3.01 degrees,decrease,0.0647,6.39 degrees,decrease,0.397,1.12 meters,increase,0.342,5.70 degrees,decrease,0.169,0.53 meters,increase,0.1142,0.01 meters,increase,0.2688,0.98 meters
T0008,0.2548674603092959,0.9496847032953558,-0.1820481859352121,67.35877652926932,105.5060064982059,26.7384737789486,35.990742069040614,33.98172428708327,63.75729582521544,9.987365756167865,60.40280475306234,2.5454545454545343,-1.818181818181818,9.484848484848476,1,0.056822956,0.94317704,increase,0.0588,0.03 meters,increase,0.2486,0.09 meters,increase,1.4416,0.02 meters,decrease,0.4134,6.74 degrees,decrease,0.0511,10.55 degrees,decrease,0.4275,2.67 degrees,increase,0.5351,3.60 degrees,increase,0.0809,3.40 degrees,decrease,0.0801,6.38 degrees,decrease,0.003,1.00 meters,increase,0.0503,6.04 degrees,increase,0.1206,0.25 meters,decrease,0.1345,0.18 meters,increase,0.1897,0.95 meters
T0009,0.4244327003914631,0.9037919855394786,-0.0549265847565429,67.8793138658111,104.9322212319332,25.571257623976116,36.52541187104608,30.66574297614895,63.52557735628189,11.78043066754362,61.40396539339847,4.999999999999945,-0.6470588235294122,10.647058823529417,0,0.978313,0.021686947,decrease,0.1362,0.04 meters,increase,0.1172,0.09 meters,decrease,1.1065,0.01 meters,decrease,0.6589,6.79 degrees,decrease,0.134,10.49 degrees,decrease,0.5886,2.56 degrees,increase,0.4734,3.65 degrees,decrease,0.3413,3.07 degrees,decrease,0.2673,6.35 degrees,decrease,0.6276,1.18 meters,decrease,0.7962,6.14 degrees,decrease,0.4271,0.50 meters,decrease,0.0872,0.06 meters,decrease,0.4222,1.06 meters
T0010,0.2517773862093642,0.9675445270045994,0.0215809188179465,75.41320839888361,107.63718033227366,27.411173241142684,34.634303218859266,33.045688044434414,64.73252138794885,8.177158244464671,61.65461424979701,2.058823529411669,0.17647058823529427,7.91176470588233,0,0.97055966,0.02944037,increase,0.0499,0.03 meters,decrease,0.1653,0.10 meters,decrease,0.7876,0.00 meters,decrease,0.8481,7.54 degrees,decrease,1.8851,10.76 degrees,decrease,0.5675,2.74 degrees,decrease,0.0074,3.46 degrees,decrease,0.1979,3.30 degrees,decrease,0.3837,6.47 degrees,increase,0.3904,0.82 meters,decrease,0.5713,6.17 degrees,increase,0.0521,0.21 meters,increase,0.1439,0.02 meters,increase,0.0887,0.79 meters
T0011,0.4491649060635795,0.8895226571063172,-0.0836679726981187,62.31710431740002,107.2010003097767,24.246267289338714,34.94876818523528,29.608083717979355,66.53271533316733,13.762914462740891,61.61380555986433,6.181818181818093,-1.1515151515151492,12.24242424242424,0,0.6558438,0.3441562,decrease,0.0959,0.04 meters,increase,0.0458,0.09 meters,increase,0.4314,0.01 meters,increase,0.5315,6.23 degrees,decrease,1.5748,10.72 degrees,increase,0.6847,2.42 degrees,decrease,0.0142,3.49 degrees,decrease,0.1831,2.96 degrees,decrease,0.4117,6.65 degrees,decrease,0.2483,1.38 meters,decrease,0.3957,6.16 degrees,decrease,0.3043,0.62 meters,decrease,0.0684,0.12 meters,decrease,0.2352,1.22 meters
T0012,0.3197328642222647,0.9470182930773706,0.0304507489735489,70.00101983047287,105.04049765876556,22.11498248123594,39.926291033759256,30.43725200851573,62.35089559719589,9.951489314549566,62.090573353531816,3.1818181818181945,0.3030303030303032,9.424242424242422,1,0.07692546,0.92307454,decrease,0.0181,0.03 meters,increase,0.2471,0.09 meters,decrease,0.2284,0.00 meters,decrease,0.2545,7.00 degrees,decrease,0.1972,10.50 degrees,increase,1.0301,2.21 degrees,decrease,0.0688,3.99 degrees,decrease,0.1932,3.04 degrees,increase,0.5491,6.24 degrees,increase,0.1652,1.00 meters,decrease,0.3729,6.21 degrees,increase,0.093,0.32 meters,increase,0.3646,0.03 meters,increase,0.1756,0.94 meters
T0013,0.2986249487868411,0.9467046248774564,-0.1207207239776619,55.2993901271227,107.39273712762194,27.12799148897712,43.21920535509183,27.66033628385215,63.88150455939404,9.538670027593806,62.6375100676302,2.8484848484847767,-1.1515151515151492,9.030303030303031,0,0.8889808,0.11101919,decrease,0.1223,0.03 meters,increase,0.131,0.09 meters,increase,0.952,0.01 meters,decrease,0.0615,5.53 degrees,decrease,2.1732,10.74 degrees,decrease,0.528,2.71 degrees,decrease,0.5198,4.32 degrees,increase,0.0333,2.77 degrees,decrease,0.4885,6.39 degrees,decrease,0.0136,0.95 meters,decrease,0.5012,6.26 degrees,increase,0.038,0.28 meters,decrease,0.1016,0.12 meters,increase,0.0817,0.90 meters
T0014,0.2854781500854945,0.9537565468765296,-0.0940780267327188,66.19586703464265,104.7149657218513,24.79330112302569,37.82979681503192,29.56339857021544,61.35517370391308,9.341053477711297,59.66184207131464,2.666666666666696,-0.8787878787878796,8.909090909090922,0,0.6970919,0.30290812,decrease,0.0807,0.03 meters,decrease,0.2701,0.10 meters,increase,0.3906,0.01 meters,decrease,0.4525,6.62 degrees,decrease,0.6199,10.47 degrees,decrease,0.4146,2.48 degrees,increase,0.3376,3.78 degrees,decrease,0.3635,2.96 degrees,increase,0.1551,6.14 degrees,decrease,0.0364,0.93 meters,decrease,0.4112,5.97 degrees,increase,0.0934,0.27 meters,decrease,0.3194,0.09 meters,decrease,0.0353,0.89 meters
T0015,0.4630756251472524,0.8827379104369483,-0.0795911230721837,59.78411155595026,102.28815665852524,24.246581071164563,32.91053132007836,28.239439743955728,63.87625139648378,12.564215221502344,60.25040287798401,5.818181818181823,-0.9999999999999974,11.09090909090908,0,0.8647232,0.13527678,decrease,0.118,0.05 meters,increase,0.0545,0.09 meters,decrease,0.8439,0.01 meters,decrease,0.586,5.98 degrees,increase,0.1345,10.23 degrees,increase,0.6606,2.42 degrees,decrease,0.0421,3.29 degrees,increase,0.1559,2.82 degrees,decrease,0.6894,6.39 degrees,decrease,0.3901,1.26 meters,decrease,0.3974,6.03 degrees,decrease,0.6581,0.58 meters,decrease,0.062,0.10 meters,decrease,0.2669,1.11 meters
T0016,0.3859524394415884,0.9224537027788452,-0.010949005374229596,67.62522593355382,104.72260112285262,27.600566421239705,36.2340602422487,30.56834339759544,65.13265193029784,11.070605691491869,62.401510767624245,4.272727272727219,-0.12121212121212133,10.21212121212123,0,0.95319164,0.04680835,increase,0.0564,0.04 meters,increase,0.1172,0.09 meters,decrease,1.2686,0.00 meters,decrease,0.3558,6.76 degrees,decrease,0.5641,10.47 degrees,decrease,0.5295,2.76 degrees,increase,0.4945,3.62 degrees,decrease,0.3402,3.06 degrees,decrease,0.3859,6.51 degrees,decrease,0.4931,1.11 meters,decrease,0.708,6.24 degrees,increase,0.1166,0.43 meters,increase,0.0641,0.01 meters,decrease,0.4107,1.02 meters
T0017,0.3793500489668369,0.9248388055103868,-0.0276897845961194,57.72355809024408,104.0864657760358,27.624330167018723,33.893508916878616,27.56910605932552,64.08002371926227,10.943758048329904,63.12863030684733,4.151515151515165,-0.3030303030303032,10.121212121212109,0,0.9458311,0.054168906,increase,0.05,0.04 meters,increase,0.0496,0.09 meters,decrease,1.091,0.00 meters,decrease,0.3995,5.77 degrees,decrease,0.6659,10.41 degrees,decrease,0.4894,2.76 degrees,decrease,0.1386,3.39 degrees,increase,0.3476,2.76 degrees,decrease,0.3175,6.41 degrees,decrease,0.5159,1.09 meters,decrease,0.6525,6.31 degrees,increase,0.1402,0.42 meters,increase,0.0909,0.03 meters,decrease,0.4614,1.01 meters
T0018,0.4681991120144705,0.8836110692429927,0.004590187372690797,62.23667586712903,104.11098825786284,27.660729137779008,38.42538348409917,28.660806395286244,62.91735574718929,13.2033957843712,59.99411236883108,6.1818181818182,0.06060606060606055,11.66666666666666,0,0.8813807,0.11861935,decrease,0.0887,0.05 meters,increase,0.1003,0.09 meters,decrease,1.1014,0.00 meters,increase,0.2547,6.22 degrees,decrease,0.3713,10.41 degrees,decrease,0.5188,2.77 degrees,increase,0.367,3.84 degrees,increase,0.2162,2.87 degrees,decrease,0.1988,6.29 degrees,decrease,0.7511,1.32 meters,decrease,0.1481,6.00 degrees,decrease,0.3172,0.62 meters,decrease,0.2185,0.01 meters,decrease,0.4233,1.17 meters
T0019,0.1516293489113848,0.9836468019122766,-0.0971983005842174,62.62883410545936,104.00265219751958,29.71553763965444,39.048698519708935,32.83133233909207,64.88097921279359,7.564886558998674,68.26742573894272,1.1470588235294552,-0.7352941176470594,7.441176470588212,1,0.008437455,0.99156255,increase,0.0226,0.02 meters,decrease,0.4445,0.10 meters,increase,0.9276,0.01 meters,increase,0.8434,6.26 degrees,increase,0.9374,10.40 degrees,increase,0.0282,2.97 degrees,increase,0.3219,3.90 degrees,decrease,0.0995,3.28 degrees,decrease,0.3133,6.49 degrees,increase,0.3537,0.76 meters,increase,0.4134,6.83 degrees,increase,0.1937,0.11 meters,increase,0.1035,0.07 meters,increase,0.2851,0.74 meters
